seqnames,start,end,width,strand,gc,mapp
chr20,20000001,21000000,1000000,*,41.83,0.991314730344191
chr20,21000001,22000000,1000000,*,41.41,0.967109385328156
chr20,22000001,23000000,1000000,*,41.3,0.966838839338839
chr20,23000001,24000000,1000000,*,45.08,0.9433216007
chr20,24000001,25000000,1000000,*,45.15,0.975610488210488
chr20,31000001,32000000,1000000,*,40.5,0.972277323274009
chr20,32000001,33000000,1000000,*,48.42,0.984601896424654
chr20,33000001,34000000,1000000,*,47.73,0.9834332755
chr20,34000001,35000000,1000000,*,44.89,0.974505011015033
chr20,35000001,36000000,1000000,*,45.4,0.979843920050251
chr20,36000001,37000000,1000000,*,48.72,0.979983109693548
chr20,37000001,38000000,1000000,*,46.63,0.986792195392195
chr20,38000001,39000000,1000000,*,45.98,0.986814156076769
chr20,39000001,40000000,1000000,*,41.41,0.970195534895535
chr20,40000001,41000000,1000000,*,42.45,0.981817322534645
chr20,41000001,42000000,1000000,*,43.09,0.972229755829756
chr20,42000001,43000000,1000000,*,42.24,0.9770695304
chr20,43000001,44000000,1000000,*,45.47,0.9731961036
chr20,44000001,45000000,1000000,*,46.5,0.9907825704
chr20,45000001,46000000,1000000,*,44.28,0.972192037584075
chr20,46000001,47000000,1000000,*,46.47,0.994993075565378
chr20,47000001,48000000,1000000,*,46.52,0.969276992694744
chr20,48000001,49000000,1000000,*,47.8,0.978297462322572
chr20,49000001,50000000,1000000,*,46.07,0.9862349189
chr20,50000001,51000000,1000000,*,48.78,0.9873460047
chr20,51000001,52000000,1000000,*,46.59,0.9901547653
chr20,52000001,53000000,1000000,*,41.06,0.9894904542
chr20,53000001,54000000,1000000,*,42.86,0.969409858794403
chr20,54000001,55000000,1000000,*,39.47,0.9722242864
chr20,55000001,56000000,1000000,*,38.02,0.961652327765003
chr20,56000001,57000000,1000000,*,44.99,0.9831701872
chr20,57000001,58000000,1000000,*,49.2,0.9945963795
chr20,58000001,59000000,1000000,*,46.26,0.992440411540412
chr20,59000001,60000000,1000000,*,45.02,0.9853309232
chr20,60000001,61000000,1000000,*,43.18,0.985409476318953
chr20,61000001,62000000,1000000,*,50.59,0.985407032714065
chr20,62000001,63000000,1000000,*,56.42,0.989481337128921
chr20,63000001,64000000,1000000,*,57.23,0.978851951651952
chr21,14000001,15000000,1000000,*,37.7,0.954177626310505
chr21,15000001,16000000,1000000,*,37.32,0.980267853635707
chr21,16000001,17000000,1000000,*,35.44,0.97485179401794
chr21,17000001,18000000,1000000,*,39.29,0.945476641606566
chr21,18000001,19000000,1000000,*,35.66,0.978004275304275
chr21,19000001,20000000,1000000,*,34.79,0.978395528477642
chr21,20000001,21000000,1000000,*,35.42,0.988368258873035
chr21,21000001,22000000,1000000,*,34.63,0.989515487716828
chr21,22000001,23000000,1000000,*,34.98,0.981400165600331
chr21,23000001,24000000,1000000,*,35.18,0.99002386576706
chr21,24000001,25000000,1000000,*,35.05,0.987564600423002
chr21,25000001,26000000,1000000,*,38.18,0.985091017155086
chr21,26000001,27000000,1000000,*,38.53,0.987369328293283
chr21,27000001,28000000,1000000,*,36.16,0.942880559280559
chr21,28000001,29000000,1000000,*,37.52,0.966347895778958
chr21,29000001,30000000,1000000,*,39.16,0.987490751253756
chr21,30000001,31000000,1000000,*,37.02,0.986528938115752
chr21,31000001,32000000,1000000,*,43.6,0.986305019011559
chr21,32000001,33000000,1000000,*,43.33,0.982189833798338
chr21,33000001,34000000,1000000,*,43.84,0.981386626766268
chr21,34000001,35000000,1000000,*,43.79,0.992967312238498
chr21,35000001,36000000,1000000,*,41.1,0.982683227883228
chr21,36000001,37000000,1000000,*,45.88,0.984085241585242
chr21,37000001,38000000,1000000,*,42.19,0.980399075595378
chr21,38000001,39000000,1000000,*,42.57,0.98956745316711
chr21,39000001,40000000,1000000,*,43.06,0.987192061152367
chr21,40000001,41000000,1000000,*,41.02,0.968411746711747
chr21,41000001,42000000,1000000,*,47.2,0.988917267338423
chr21,42000001,43000000,1000000,*,49.71,0.984397230797231
chr21,43000001,44000000,1000000,*,49.17,0.983907206902688
chr21,44000001,45000000,1000000,*,53.01,0.979441485104447
chr21,45000001,46000000,1000000,*,51.09,0.981381188281188
chr21,46000001,46709983,709983,*,48.62,0.958289103160349
chr22,17000001,18000000,1000000,*,47.24,0.965605196947452
chr22,19000001,20000000,1000000,*,50.35,0.984232273764289
chr22,20000001,21000000,1000000,*,52.12,0.927819790116642
chr22,22000001,23000000,1000000,*,45.27,0.913165696531461
chr22,23000001,24000000,1000000,*,50.86,0.925236233482709
chr22,24000001,25000000,1000000,*,48.12,0.920217911639434
chr22,25000001,26000000,1000000,*,46.08,0.956897664197664
chr22,26000001,27000000,1000000,*,45.42,0.988925987877964
chr22,27000001,28000000,1000000,*,46.64,0.993224041390871
chr22,28000001,29000000,1000000,*,41.29,0.9452941186
chr22,29000001,30000000,1000000,*,47.63,0.976870643970644
chr22,30000001,31000000,1000000,*,48.04,0.987496038197135
chr22,31000001,32000000,1000000,*,47.09,0.9748932672
chr22,32000001,33000000,1000000,*,45.03,0.968037723513171
chr22,33000001,34000000,1000000,*,43.67,0.988976691330074
chr22,34000001,35000000,1000000,*,41.26,0.966019795779183
chr22,35000001,36000000,1000000,*,45.61,0.983858688976067
chr22,36000001,37000000,1000000,*,48.53,0.98239460144884
chr22,37000001,38000000,1000000,*,53.84,0.988624800988855
chr22,38000001,39000000,1000000,*,50.09,0.964928508642543
chr22,39000001,40000000,1000000,*,50,0.980173091883957
chr22,40000001,41000000,1000000,*,44.1,0.9801515237
chr22,41000001,42000000,1000000,*,49.66,0.9787930332
chr22,42000001,43000000,1000000,*,50.21,0.961596513864425
chr22,43000001,44000000,1000000,*,49.84,0.989370492847727
chr22,44000001,45000000,1000000,*,51.55,0.9877916465
chr22,45000001,46000000,1000000,*,48.62,0.988269937919627
chr22,46000001,47000000,1000000,*,52.06,0.986424883320216
chr22,47000001,48000000,1000000,*,46.95,0.987248268256894
chr22,48000001,49000000,1000000,*,50.33,0.984557158757715
chr22,49000001,50000000,1000000,*,51.44,0.988444020504756
chr22,50000001,50818468,818468,*,53.67,0.933085250989966
